ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 25-54,Divisa: Dólar estadounidense,2020,2.525,Ruptura de serie,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 55-64,Divisa: Moneda local,2020,56.459,Poco fiable,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 55-64,Divisa: $ PPA 2021,2020,3.576,Poco fiable,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EFT - Encuesta de la Fuerza de Trabajo,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 55-64,Divisa: Dólar estadounidense,2020,0.735,Poco fiable,,Moneda: AFG - Afgani afgano (AFN) | Ruptura en la serie: Metodología revisada,Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 15+",Divisa: Moneda local,2014,53.366,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 15+",Divisa: $ PPA 2021,2014,3.122,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 15+",Divisa: Dólar estadounidense,2014,0.932,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 15-24",Divisa: Moneda local,2014,42.782,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 15-24",Divisa: $ PPA 2021,2014,2.503,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 15-24",Divisa: Dólar estadounidense,2014,0.747,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 25+",Divisa: Moneda local,2014,57.384,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 25+",Divisa: $ PPA 2021,2014,3.357,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,"Edad (Jóvenes, adultos): 25+",Divisa: Dólar estadounidense,2014,1.002,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 15+",Divisa: Moneda local,2014,53.676,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 15+",Divisa: $ PPA 2021,2014,3.14,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 15+",Divisa: Dólar estadounidense,2014,0.938,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 15-24",Divisa: Moneda local,2014,43.605,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 15-24",Divisa: $ PPA 2021,2014,2.551,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 15-24",Divisa: Dólar estadounidense,2014,0.762,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 25+",Divisa: Moneda local,2014,57.367,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 25+",Divisa: $ PPA 2021,2014,3.356,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,"Edad (Jóvenes, adultos): 25+",Divisa: Dólar estadounidense,2014,1.002,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 15+",Divisa: Moneda local,2014,49.767,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 15+",Divisa: $ PPA 2021,2014,2.912,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 15+",Divisa: Dólar estadounidense,2014,0.869,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 15-24",Divisa: Moneda local,2014,35.572,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 15-24",Divisa: $ PPA 2021,2014,2.081,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 15-24",Divisa: Dólar estadounidense,2014,0.621,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 25+",Divisa: Moneda local,2014,57.604,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 25+",Divisa: $ PPA 2021,2014,3.37,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,"Edad (Jóvenes, adultos): 25+",Divisa: Dólar estadounidense,2014,1.006,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): Total,Divisa: Moneda local,2014,53.366,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): Total,Divisa: $ PPA 2021,2014,3.122,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): Total,Divisa: Dólar estadounidense,2014,0.932,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 15-24,Divisa: Moneda local,2014,42.782,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 15-24,Divisa: $ PPA 2021,2014,2.503,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 15-24,Divisa: Dólar estadounidense,2014,0.747,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 25-54,Divisa: Moneda local,2014,57.12,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 25-54,Divisa: $ PPA 2021,2014,3.342,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 25-54,Divisa: Dólar estadounidense,2014,0.998,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 55-64,Divisa: Moneda local,2014,56.26,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 55-64,Divisa: $ PPA 2021,2014,3.292,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 55-64,Divisa: Dólar estadounidense,2014,0.983,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 65+,Divisa: Moneda local,2014,71.966,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 65+,Divisa: $ PPA 2021,2014,4.211,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Total,Edad (Tramos agregados): 65+,Divisa: Dólar estadounidense,2014,1.257,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): Total,Divisa: Moneda local,2014,53.676,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): Total,Divisa: $ PPA 2021,2014,3.14,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): Total,Divisa: Dólar estadounidense,2014,0.938,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 15-24,Divisa: Moneda local,2014,43.605,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 15-24,Divisa: $ PPA 2021,2014,2.551,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 15-24,Divisa: Dólar estadounidense,2014,0.762,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 25-54,Divisa: Moneda local,2014,57.179,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 25-54,Divisa: $ PPA 2021,2014,3.345,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 25-54,Divisa: Dólar estadounidense,2014,0.999,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 55-64,Divisa: Moneda local,2014,57.823,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 55-64,Divisa: $ PPA 2021,2014,3.383,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 55-64,Divisa: Dólar estadounidense,2014,1.01,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 65+,Divisa: Moneda local,2014,62.991,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 65+,Divisa: $ PPA 2021,2014,3.686,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Hombres,Edad (Tramos agregados): 65+,Divisa: Dólar estadounidense,2014,1.1,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): Total,Divisa: Moneda local,2014,49.767,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): Total,Divisa: $ PPA 2021,2014,2.912,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): Total,Divisa: Dólar estadounidense,2014,0.869,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 15-24,Divisa: Moneda local,2014,35.572,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 15-24,Divisa: $ PPA 2021,2014,2.081,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 15-24,Divisa: Dólar estadounidense,2014,0.621,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 25-54,Divisa: Moneda local,2014,56.351,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 25-54,Divisa: $ PPA 2021,2014,3.297,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 25-54,Divisa: Dólar estadounidense,2014,0.984,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 55-64,Divisa: Moneda local,2014,32.454,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 55-64,Divisa: $ PPA 2021,2014,1.899,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 55-64,Divisa: Dólar estadounidense,2014,0.567,,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 65+,Divisa: Moneda local,2014,226.612,Poco fiable,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 65+,Divisa: $ PPA 2021,2014,13.258,Poco fiable,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
Afganistán,EIGH - Encuesta de Condiciones de Vida de los Hogares,Ganancias promedio por hora de los asalariados según sexo y edad,Mujeres,Edad (Tramos agregados): 65+,Divisa: Dólar estadounidense,2014,3.958,Poco fiable,,Moneda: AFG - Afgani afgano (AFN),Repositorio: OIT-STATISTICS - Procesamiento de microdatos
